Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"@PeytonRoyceWWE @RebelScumGonzo The one thing that’s worrisome?

#NoMask
#SocialDistanacing

🙏🏼",2020-06-01 03:56:10,1267303901742727170,2964507640,TitleChase,,,,"['NoMask', 'SocialDistanacing']",0,2,en,Twitter for iPad,1.2672902077260268e+18,571864363.0
"Glad to be part of a Peaceful Protest today at Capital to open tourism, remove restrictions, no masks, NO FEAR #OpenHawaiiNow #NoMask #NoMasks #SmilesAreAloha #Hawaii #OpenAmericaNOW #protest @GovHawaii @MayorKirkHNL @HawaiiSenate @HawaiiHTA @foxnewstalk @808Now @KHONnews @KITV4 https://t.co/9N9qN2J7gk",2020-06-01 04:19:35,1267309796018937856,1264267972773740544,TH808HI,,,,"['OpenHawaiiNow', 'NoMask', 'NoMasks', 'SmilesAreAloha', 'Hawaii', 'OpenAmericaNOW', 'protest']",2,5,en,Twitter for Android,,
"RT @Stefbazzi: #NoVax
#NoMask
#NoBrain 🤣🤣🤣 https://t.co/QsdFzl9hdl",2020-06-01 09:22:34,1267386042996322304,861671125033639941,MauriNewWorld,,,,"['NoVax', 'NoMask', 'NoBrain']",48,0,und,Twitter for Android,,
@s_brusaferro #Locatelli @azangrillo vi ha asfaltato. Molto presto sapremo tutta la verità su quello che è stato fatto...il.popolo si sta svegliando. #nomask #noapp #ImmuniApp @matteosalvinimi @zaiapresidente @FontanaPres svegliatevi https://t.co/jXbc5XLJTi,2020-06-01 10:15:42,1267399414886383616,396551062,christi55392032,,,,"['Locatelli', 'nomask', 'noapp', 'ImmuniApp']",0,0,it,Twitter for Android,,7.750546594930033e+17
"#Mascherine obbligatorie, Tar #Liguria respinge ricorso contro ordinanza sindaco di #Genova #MarcoBucci https://t.co/he7jxywuov  #mascherina #mascherineobbligatorie #nomask #NoMasks #nomascherine #Genovesi costretti alle #mascherine #Diciamobasta",2020-06-01 11:06:21,1267412162038968322,4249591816,AnticomunistaA1,,,,"['Mascherine', 'Liguria', 'Genova', 'MarcoBucci', 'mascherina', 'mascherineobbligatorie', 'nomask', 'NoMasks', 'nomascherine', 'Genovesi', 'mascherine', 'Diciamobasta']",1,1,it,Twitter Web App,,
Buon 1 giugno dalla Verde Umbria #1giugno #covidfree #nomask https://t.co/kFCDB69Hkw,2020-06-01 13:13:09,1267444073708892162,1218310680400551937,Lalla702,,,,"['1giugno', 'covidfree', 'nomask']",8,33,it,Twitter for Android,,
A corredo del tw precedente..  #estate #umbria #nomask https://t.co/iK0HpznkNs,2020-06-01 14:47:08,1267467722188828674,1218310680400551937,Lalla702,,,,"['estate', 'umbria', 'nomask']",5,12,es,Twitter for Android,,
"Those were the days 😍
.
.
.
.
.
#cabincrewlife #cabincrewday #cabinlife #cabincrew #aircraft #aircraftphotography #aircraftdoor #airhostess #sky #windyday #hair #nomask #beforecovid19 #gocoronago #inthistogether… https://t.co/ErformmFF9",2020-06-01 16:07:23,1267487919704616962,947030589999218688,IflahKhan1,"[73.77216664, 15.62093824]","Siolim, India",IN,"['cabincrewlife', 'cabincrewday', 'cabinlife', 'cabincrew', 'aircraft', 'aircraftphotography', 'aircraftdoor', 'airhostess', 'sky', 'windyday', 'hair', 'nomask', 'beforecovid19', 'gocoronago', 'inthistogether']",0,0,en,Instagram,,
RT @Lalla702: A corredo del tw precedente..  #estate #umbria #nomask https://t.co/iK0HpznkNs,2020-06-01 16:56:38,1267500313029869574,985189174365048833,Mascherino2,,,,"['estate', 'umbria', 'nomask']",5,0,es,Twitter for Android,,
"https://t.co/jXLvL8f3wK Bucci : ""Penso di ricandidarmi"" #MarcoBucci #MarcoBuccisindaco #Genova #Liguria #mascherine #mascherina #nomask #nomasks  Se si ricandiderà non credo che lo voteremo ancora, non credo che voteremo il candidato delle #mascherineobbligatorie dappertutto https://t.co/NPAdE0dIhA",2020-06-01 18:54:34,1267529991086116864,4249591816,AnticomunistaA1,,,,"['MarcoBucci', 'MarcoBuccisindaco', 'Genova', 'Liguria', 'mascherine', 'mascherina', 'nomask', 'nomasks', 'mascherineobbligatorie']",1,1,it,Twitter Web App,,
Finalmente disponibile l'app #Immuni per tracciare i malati Covid. In contemporanea esce l'app Scimuni per quelli che non credono al Covid o ritengono le mascherine  pericolose #ImmuniApp #nomask,2020-06-01 19:26:20,1267537985433751552,481133331,juppemar,,,,"['Immuni', 'ImmuniApp', 'nomask']",0,1,it,Twitter for Android,,
"Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l’esercito portava via i morti con i camion. Sai gli schiaffi che prendevano.",2020-06-01 19:50:47,1267544139450777601,416476798,stanzaselvaggia,,,,['nomask'],928,7948,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 19:53:11,1267544745007558656,266841916,TheRenry,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 19:53:28,1267544816277237761,1372461787,luisaloffredo28,,,,['nomask'],928,0,it,Twitter for iPad,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 19:53:43,1267544876704567296,1255815725442310145,calopaci,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 20:06:08,1267548001876180994,2491208888,TrueColours8,,,,['nomask'],928,0,it,Twitter for Android,,
@stanzaselvaggia I #nomask  e affini sono semplicemente #nobrain !,2020-06-01 20:24:04,1267552517870825474,1212758791176904706,artacum,,,,"['nomask', 'nobrain']",0,0,it,Twitter for Android,1.2675441394507776e+18,416476798.0
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 20:26:27,1267553115554922496,582236593,fabiopi1000,,,,['nomask'],928,0,it,Twitter Web App,,
"Ho scaricato #Immuni e stanno cominciando ad arrivarmi messaggi ""Soros è amore, Soros è vita"".

Scusate è normale? A chi ho ceduto i miei dati? Salvini aveva ragione.

#Nomask #italexit",2020-06-01 20:35:34,1267555411512758274,1187856956800798720,jatopose,,,,"['Immuni', 'Nomask', 'italexit']",0,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 20:37:53,1267555993673781248,215374702,raspa90,,,,['nomask'],928,0,it,Twitter Web App,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 20:39:50,1267556482318557185,1133455818429480961,Alessio70740392,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 21:02:57,1267562301919571973,2647427506,vagabonda1973,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 21:03:11,1267562360635613185,167566334,F_Baldux,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 21:25:22,1267567942436368390,446426646,krisbuz76,,,,['nomask'],928,0,it,Twitter for iPhone,,
Absolutely!!! #OpenHawaiiNOW #NoMasks #nomask @HawaiiHTA @foxnewstalk @HawaiiNews @808Now @KITV4 @KHONnews #Tourism #economy #Hawaii https://t.co/UtMxSrfkwI,2020-06-01 21:33:04,1267569881446182912,1264267972773740544,TH808HI,,,,"['OpenHawaiiNOW', 'NoMasks', 'nomask', 'Tourism', 'economy', 'Hawaii']",4,5,en,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 21:33:19,1267569943098404865,65872385,MariaConversano,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 21:44:19,1267572713008357376,508623830,loreromy,,,,['nomask'],928,0,it,Twitter for iPhone,,
#governodellavergogna #contedimettiti #VogliamoVOTARE #mattarelladimettiti #torniamoliberi #stoplockdown #ioesco #riapritetutto #nomask https://t.co/KgkkotuSfP,2020-06-01 21:46:08,1267573170434965504,1218946952924213251,Veraelena5,,,,"['governodellavergogna', 'contedimettiti', 'VogliamoVOTARE', 'mattarelladimettiti', 'torniamoliberi', 'stoplockdown', 'ioesco', 'riapritetutto', 'nomask']",1,2,und,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 21:57:58,1267576146050326530,3052547434,andy0070707,,,,['nomask'],928,0,it,Twitter for Android,,
Here are my Hawaii Open Tourism protest signs: suggestions welcome for the next sign I create? #HawaiiProtest #economy #OpenAmericaNOW #OpenHawaiiNow #Tourism #NoMasks #nomask https://t.co/YgIwSHQGab,2020-06-01 22:25:44,1267583133957812229,1264267972773740544,TH808HI,,,,"['HawaiiProtest', 'economy', 'OpenAmericaNOW', 'OpenHawaiiNow', 'Tourism', 'NoMasks', 'nomask']",4,7,en,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 22:29:28,1267584075415552000,906903343,strider1982,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 22:42:09,1267587265569738755,977300337316061184,mg_m05,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-01 22:50:00,1267589241082650624,1366920488,AparolinCamilla,,,,['nomask'],928,0,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 00:07:31,1267608749222563843,1080843899311218690,Roveees1,,,,['nomask'],928,0,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 00:15:56,1267610866943475713,1167769625301606400,Lucapag83018036,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 01:10:15,1267624534485630977,2824858454,innerg0ddess,,,,['nomask'],928,0,it,Twitter for Android,,
Little too late and won't matter because locals can't fill up the hotels and replace tourist spending. Businesses and our ECONOMY ARE STILL AT RISKS! OPEN ALL TOURISM JUNE 16TH. THERE IS NO COVID THREAT. #OPENHAWAIINOW  #nomask #NoMasks #economy #Hawaii #Tourism https://t.co/qWQZbP5Rmu,2020-06-02 01:12:57,1267625217729290240,1264267972773740544,TH808HI,,,,"['OPENHAWAIINOW', 'nomask', 'NoMasks', 'economy', 'Hawaii', 'Tourism']",0,0,en,Twitter for Android,,
"Addirittura #Catastrofica #imposizione #SenzaSenso. 

Insomma per i #veganimalati #novax e #NoMask il #COVID__19 è una malattia sopravvalutata.

Almeno facessero qualche nome degli #AmiciDegliAmici, visto che sanno tutto loro!

#GoVegan? #NoGrazie!

https://t.co/likCgEWl8G",2020-06-02 01:37:27,1267631380839579648,1674217723,ANTIVEGAN,,,,"['Catastrofica', 'imposizione', 'SenzaSenso', 'veganimalati', 'novax', 'NoMask', 'COVID__19', 'AmiciDegliAmici', 'GoVegan', 'NoGrazie']",0,0,it,Twitter for iPhone,,
"@GovJanetMills  No exceptions to the 14 day quarantine rule. #NoMask #NoQuarantine #NoVisit  
This means YOU #realDonaldTrump",2020-06-02 01:48:24,1267634137369915394,1193349919840571392,KevinSaisi3,,,,"['NoMask', 'NoQuarantine', 'NoVisit', 'realDonaldTrump']",0,0,en,Twitter Web App,,1.0837953190270894e+18
"wow, masks became out of style real fast.  #riots #FreeBalling #Naked #NoMask",2020-06-02 04:03:28,1267668127975911424,419889222,MmmFshNchps,,,,"['riots', 'FreeBalling', 'Naked', 'NoMask']",0,0,en,Twitter Web App,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 04:22:33,1267672931301285889,2904113765,ciampaglia60,,,,['nomask'],928,0,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 05:22:30,1267688019043155968,424265939,tizianazienna,,,,['nomask'],928,0,it,Twitter for iPhone,,
"THIS is how @realDonaldTrump responds when the lame stream, FAKE NEWS media INCLUDING @FoxNews tried to suggest he was scared &amp; hiding in a bunker! 💪🏻🇺🇸

#MyPresident #NoMask #MSDNC #CNNFakeNews #AntifaTerrorists 
#LootingIsNotProtesting #Soros 

https://t.co/T1ZdKKHWgw",2020-06-02 05:27:25,1267689254198611973,411919337,BaronTrump2040,,,,"['MyPresident', 'NoMask', 'MSDNC', 'CNNFakeNews', 'AntifaTerrorists', 'LootingIsNotProtesting', 'Soros']",76,102,en,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 05:29:26,1267689760115621889,179879567,_dorotea,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 05:31:43,1267690338505895936,1000796175719698433,Roy7905062506,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 06:02:15,1267698019539062784,991032806208888833,IoCivico,,,,['nomask'],928,0,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 06:14:08,1267701011319328771,2617110950,lucalavaille,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 06:20:09,1267702527153385473,262278118,GabriellaRoma,,,,['nomask'],928,0,it,Twitter Web App,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 06:21:37,1267702895845289985,2470692079,Majden3,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 06:25:14,1267703803043815425,31694616,PieroCastellano,,,,['nomask'],928,0,it,Twitter Web App,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 06:46:10,1267709074046623744,832166575587352576,Stregalibera17,,,,['nomask'],928,0,it,Twitter Web App,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 06:57:10,1267711840185974785,52430971,paki74,,,,['nomask'],928,0,it,Twitter for iPad,,
E poi vi diranno di manifestare contro l’uso del cervello #novax #nomask #nobrain #GiletArancioni,2020-06-02 07:12:51,1267715789131571200,1254112042283347970,gibi32875496,,,,"['novax', 'nomask', 'nobrain', 'GiletArancioni']",0,1,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 07:21:52,1267718054877822977,2279508678,IvanMirenda,,,,['nomask'],928,0,it,Twitter for Android,,
"Volevo esporre un tricolore ma poi mi è venuto il dubbio su chi se lo sarebbe intestato.

#2giugno #GiletArancioni #Forconi #destra #Novax #NoMask #NoNeuron",2020-06-02 07:32:11,1267720652007641088,340999786,guttolo,,,,"['2giugno', 'GiletArancioni', 'Forconi', 'destra', 'Novax', 'NoMask', 'NoNeuron']",0,3,it,Twitter Web App,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 07:33:44,1267721044988747776,1116753012,Marcocau70,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 07:35:37,1267721517720371201,1184146440681119745,MurenA1961,,,,['nomask'],928,0,it,Twitter for iPhone,,
"@stanzaselvaggia L'esercito che portava via i morti? ma che dici? è stata una ripresa cinematografica sul set di un film,se guardi bene l'angolazione bla bla bla, CIANNO VOLUTO TERORIZARE11DITTATURA11 ,lo sbarco sulla Luna poi..e niente era solo per solidarizzare con gli idioti qui sotto #nomask",2020-06-02 07:35:42,1267721536590483456,67053724,tonyscuut,,,,['nomask'],0,0,it,Twitter Web App,1.2675441394507776e+18,416476798.0
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 07:37:17,1267721935036784642,389977120,mordred75,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 07:49:52,1267725102571048960,297427698,Giovanni1958D,,,,['nomask'],928,0,it,Twitter Web App,,
Da #novax a #nomask è un attimo https://t.co/qaLRgYffBG,2020-06-02 07:50:28,1267725256086695942,767967446,doradellasala,,,,"['novax', 'nomask']",0,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 07:51:53,1267725610517921792,415590175,Berpatti,,,,['nomask'],928,0,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 07:53:24,1267725991360724992,496881403,Sanson538,,,,['nomask'],928,0,it,Twitter Web App,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 08:04:32,1267728792300257282,22127468,liberato75,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 08:07:36,1267729565729898497,1109887628,Max_Deidda,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 08:15:44,1267731612965486592,78970065,peppesignore,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 08:28:51,1267734914738290689,1061430067,lombradime,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 08:33:30,1267736082440957952,1050589128,SandroBonomi2,,,,['nomask'],928,0,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 08:51:21,1267740574959972352,827534299,aitaka93,,,,['nomask'],928,0,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 08:54:30,1267741368518086656,520710739,martina_bruna,,,,['nomask'],928,0,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 08:59:17,1267742570609881090,410694486,avvCicciotLella,,,,['nomask'],928,0,it,Twitter for Android,,
"@BarillariDav @nzingaretti No, furbo...ma non ti sei accorto che ora siete #nomask, vestiti con #GiletArancioni (che dovrebbero essere indossati solo secondo le norme vigenti, e non ad minchiam).

Cazzarola, ma tutto bisogna dirti, pure il #2giugno2020",2020-06-02 09:03:34,1267743649770680320,3291499702,_alxbw_,,,,"['nomask', 'GiletArancioni', '2giugno2020']",0,1,it,Twitter for Android,1.2677339801719808e+18,107517248.0
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 09:15:12,1267746579110400001,3346548844,geomsalvatores2,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 09:23:05,1267748561757839363,510320108,stemana1,,,,['nomask'],928,0,it,Twitter for iPad,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 09:31:20,1267750636260659200,304980973,maxcavallini,,,,['nomask'],928,0,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 09:54:54,1267756567006449666,219073008,elena2829,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 10:17:08,1267762164707794947,219083728,amiraLamia,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 10:24:19,1267763971202985984,526120242,Quirogiallo,,,,['nomask'],928,0,it,Twitter Web App,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 10:36:44,1267767098031378442,3433453923,AleDele44,,,,['nomask'],928,0,it,Twitter for Android,,
"ಅರೋಗ್ಯ ಸಚಿವ ಶ್ರೀರಾಮುಲು ಅವರೇ...@sriramulubjp ನೀವು ಯಾವ ಸಾಧನೆ ಮಾಡಿದ್ದೀರಿ ಅಂತ ಕೊರೊನಾ ಸಂಕಷ್ಟದ ಸಮಯದಲ್ಲಿ ಇಂಥಾ ಸನ್ಮಾನದ ಶೋಕಿ ಬೇಕಿತ್ತು..

#NoSocialDistance #NoMask https://t.co/OXoj92R1Ln",2020-06-02 10:43:36,1267768825245622273,175280070,shashi_shekara,,"Bengaluru, India",IN,"['NoSocialDistance', 'NoMask']",0,0,kn,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 11:12:33,1267776110747623424,490640451,AntonioRepossi,,,,['nomask'],928,0,it,Twitter for iPad,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 11:13:36,1267776376272228358,925064202,Gabrisere1,,,,['nomask'],928,0,it,Twitter for Android,,
"#NoVax, #NoMask, #CasaPound e #GiletArancioni: non meritate di vivere nel 2020.
#2giugno #AbbraccioTricolore #Salvini",2020-06-02 11:17:30,1267777354815995904,998223230,Fabio90Tosti,,,,"['NoVax', 'NoMask', 'CasaPound', 'GiletArancioni', '2giugno', 'AbbraccioTricolore', 'Salvini']",0,1,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 11:21:02,1267778244419489798,289833088,Fabio_V79,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 11:53:13,1267786342370607104,447486869,Graroar,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 11:53:32,1267786425413615617,1447215498,MeridionaleASud,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 12:21:35,1267793483991076866,4088360847,donat_16,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 12:56:18,1267802218650054657,1107295951658643456,criseeide,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 13:58:38,1267817906592575494,380209326,AndreaMarretti,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 14:01:46,1267818694681391106,1065147038,Mary1989Jo,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 14:48:42,1267830504176271361,2302377634,annalisaresci,,,,['nomask'],928,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 17:28:26,1267870705737220096,3412267360,faber_saver,,,,['nomask'],928,0,it,Twitter for iPhone,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 18:02:33,1267879291896967168,2716661991,MarcoCarnellii,,,,['nomask'],928,0,it,Twitter for Android,,
"Le proteste #NoMask a San Francisco e l'influenza spagnola del 1918.
https://t.co/PoyAVgbTTu",2020-06-02 18:09:35,1267881059728982017,2679522658,PippiCalz,,,,['NoMask'],1,0,it,Twitter for Android,,
"RT @stanzaselvaggia: Io però tutti questi impavidi #nomask, negazionisti e complottisti da bar li avrei voluti vedere nelle piazze mentre l…",2020-06-02 18:12:03,1267881681798774795,1854901170,3a_Stella,,,,['nomask'],928,0,it,Twitter Web App,,
